,C,count,sigma_nor,vocab_index,word,threshold,vector,topic,exemplar,word*,pos,x2D,y2D
244,3.8721879560861043,9,1.7805677309243864,627,preferences,3.8111805314548355,"[-4.547      11.582919   -2.201359   -0.41830364  1.525428   -2.2014422
  8.407033    1.1399603  -3.009897    0.4166365 ]",15,,preferences,16,-1.424842119216919,10.364607810974121
245,4.535167064325592,9,1.929334142175987,631,perspectives,3.8111805314548355,"[-4.5148025  11.582172   -2.0908294  -0.48422575  1.1953382  -2.2845037
  8.6496      1.2922335  -2.9865904   0.61465967]",15,,perspectives,17,-1.1137430667877197,10.213085174560547
246,4.346273605252861,9,1.8869481881302068,639,image,3.8111805314548355,"[-4.452435   11.060044   -2.214196   -1.3533841   1.4862156  -2.5541444
  8.363995    0.60221463 -2.6713634   1.1301061 ]",9,*,image*,7,-2.8853044509887695,6.9920125007629395
247,4.304255299727422,9,1.8775196670166352,656,novel,3.8111805314548355,"[-4.9255137 11.406473  -1.7325308 -1.0210123  0.8069442 -2.1517653
  8.115752   1.2938659 -2.7162004  1.1118861]",-1,,novel,87,-0.46903106570243835,8.044197082519531
248,5.11619437903236,9,2.059711325067331,657,docu,3.8111805314548355,"[-4.902138  10.953589  -2.1216803 -1.8142272  0.9268842 -1.7271274
  7.7784753  1.2266204 -2.895289   0.8343724]",-1,,docu,88,-0.8163315653800964,7.19445276260376
249,5.82634713083412,9,2.219063067849297,666,hauser,3.8111805314548355,"[-4.9244127  9.180698  -3.9569328 -3.0478032  1.3302063 -1.1067215
  6.345608   0.9413921 -2.1036723  1.1012778]",2,,hauser,14,14.241252899169922,-3.8067586421966553
250,4.222721298075449,8,1.8699584163209608,693,generally,3.8111805314548355,"[-2.7333956   9.804118   -1.092599   -1.00939     1.1605207  -2.5418184
  7.5270977   0.22104947 -2.9050336   0.01860709]",11,,generally,10,-6.667820930480957,-0.23698364198207855
251,4.1721350617786666,8,1.8582880804662543,721,meaning,3.8111805314548355,"[-3.7913878  10.983181   -1.5719513  -1.1920272   0.97637737 -2.6295428
  8.176988    0.517879   -2.759627    0.9686174 ]",3,*,meaning*,5,-3.156710386276245,6.123421669006348
252,5.656223750956992,8,2.200670014936919,744,began,3.8111805314548355,"[-2.5745003   9.517439   -0.86432636 -0.9762019   1.2723398  -2.4500103
  7.605034   -0.02712814 -2.9474895  -0.12316781]",12,,began,15,-6.7703118324279785,-0.7001273036003113
253,6.220306023462127,8,2.3308048115088447,748,recommendation,3.8111805314548355,"[-3.7652645  10.683931   -1.1330763  -0.98756105  0.8720824  -2.138598
  7.8280826   0.72081786 -2.8068519   0.77735484]",-1,,recommendation,89,-3.4692957401275635,5.1520795822143555
254,4.984917711980441,7,2.0594178865790025,751,synthesizing,3.8111805314548355,"[-3.9028563  10.301072   -0.86422396 -0.919211    1.443217   -1.8178823
  7.802818    0.3630607  -2.7615676   1.0235877 ]",-1,,synthesizing,90,-5.6485595703125,1.2978967428207397
255,4.083064505544473,7,1.8452955664948214,761,contrast,3.8111805314548355,"[-3.6163192  10.475155   -1.4872531  -1.1240098   0.93102807 -2.299944
  7.935676    0.6188933  -2.879251    0.4322123 ]",4,*,contrast*,6,-3.6114296913146973,4.99162483215332
256,3.884693700361559,7,1.7981974171068609,781,class,3.8111805314548355,"[-4.503487  10.953353  -2.2396255 -1.2166176  1.0826329 -2.0690882
  7.9584813  1.1735419 -2.5082338  1.085258 ]",-1,,class,91,-1.444849967956543,6.935042381286621
257,4.1437522178421675,7,1.8597043346458348,813,helps,3.8111805314548355,"[-2.697849    9.6009035  -1.2357957  -1.0942345   1.2897811  -2.513901
  7.4632382   0.0745391  -2.865343    0.12523362]",-1,,helps,92,-6.664628505706787,-0.23958691954612732
